,date,id_cliente,tipo,price
44007,2025-06-24,514,Mandarim,82
44008,2025-06-24,2114,Mandarim,100
44009,2025-06-24,1856,Mandarim,100
44010,2025-06-24,1236,Mandarim,80
44011,2025-06-24,1022,Mandarim,100
44012,2025-06-24,730,Mandarim,100
44013,2025-06-24,70,Mandarim,100
44014,2025-06-24,164,Mandarim,100
44015,2025-06-24,23,Mandarim,99
44016,2025-06-24,686,Mandarim,100
44017,2025-06-24,1955,Mandarim,100
44018,2025-06-24,1406,Mandarim,100
44019,2025-06-24,137,Mandarim,97
44020,2025-06-24,1886,Mandarim,100
44021,2025-06-24,1887,Mandarim,100
44022,2025-06-24,1176,Mandarim,100
44023,2025-06-24,740,Mandarim,100
44024,2025-06-24,1148,Mandarim,75
44025,2025-06-24,1090,Mandarim,93
44026,2025-06-24,449,Mandarim,100
44027,2025-06-24,1321,Mandarim,80
44028,2025-06-24,39,Mandarim,100
44029,2025-06-24,1295,Mandarim,100
44030,2025-06-24,851,Mandarim,86
44031,2025-06-24,1225,Mandarim,82
44032,2025-06-24,1699,Mandarim,100
44033,2025-06-24,1342,Mandarim,100
44034,2025-06-24,2134,Mandarim,96
44035,2025-06-24,2150,Mandarim,100
44036,2025-06-24,1395,Mandarim,89
44037,2025-06-24,774,Mandarim,100
44038,2025-06-24,1845,Mandarim,98
44039,2025-06-24,1758,Mandarim,100
44040,2025-06-24,2188,Mandarim,100
44041,2025-06-24,1052,Mandarim,87
44042,2025-06-24,1697,Mandarim,100
44043,2025-06-24,777,Mandarim,94
44044,2025-06-24,1202,Mandarim,100
44045,2025-06-24,1487,Mandarim,100
44046,2025-06-24,1656,Mandarim,100
44047,2025-06-24,1601,Mandarim,100
44048,2025-06-24,583,Mandarim,100
44049,2025-06-24,1839,Mandarim,77
44050,2025-06-24,611,Mandarim,91
44051,2025-06-24,1329,Mandarim,100
44052,2025-06-24,430,Mandarim,100
44053,2025-06-24,435,Mandarim,100
44054,2025-06-24,129,Mandarim,100
44055,2025-06-24,1491,Mandarim,100
44056,2025-06-24,796,Mandarim,84
44057,2025-06-24,1468,Mandarim,100
44058,2025-06-24,237,Mandarim,100
44059,2025-06-24,182,Mandarim,100
44060,2025-06-24,1334,Mandarim,100
44061,2025-06-24,1000,Mandarim,100
44062,2025-06-24,565,Mandarim,93
44063,2025-06-24,1753,Mandarim,100
44064,2025-06-24,29,Mandarim,100
44065,2025-06-24,1113,Mandarim,100
44066,2025-06-24,579,Mandarim,100
44067,2025-06-24,1657,Mandarim,100
44068,2025-06-24,1635,Mandarim,100
44069,2025-06-24,708,Mandarim,89
44070,2025-06-24,1357,Mandarim,100
44071,2025-06-24,1076,Mandarim,100
44072,2025-06-24,103,Mandarim,87
44073,2025-06-24,295,Mandarim,86
44074,2025-06-24,513,Mandarim,100
44075,2025-06-24,650,Mandarim,100
44076,2025-06-24,339,Mandarim,100
44077,2025-06-24,692,Mandarim,100
44078,2025-06-24,554,Mandarim,100
44079,2025-06-24,790,Mandarim,89
44080,2025-06-24,519,Mandarim,100
44081,2025-06-24,1950,Mandarim,100
44082,2025-06-24,1543,Mandarim,93
44083,2025-06-24,920,Mandarim,100
44084,2025-06-24,2158,Mandarim,100
44085,2025-06-24,919,Mandarim,100
44086,2025-06-24,1283,Mandarim,100
44087,2025-06-24,462,Mandarim,100
44088,2025-06-24,1771,Mandarim,91
44089,2025-06-24,90,Mandarim,100
44090,2025-06-24,803,Mandarim,100
44091,2025-06-24,591,Mandarim,100
44092,2025-06-24,1268,Mandarim,100
44093,2025-06-25,1845,Mandarim,81
44094,2025-06-25,796,Mandarim,100
44095,2025-06-25,1365,Mandarim,100
44096,2025-06-25,259,Mandarim,100
44097,2025-06-25,1113,Mandarim,100
44098,2025-06-25,1487,Mandarim,100
44099,2025-06-25,708,Mandarim,87
44100,2025-06-25,1955,Mandarim,100
44101,2025-06-25,1087,Mandarim,100
44102,2025-06-25,332,Mandarim,100
44103,2025-06-25,164,Mandarim,100
44104,2025-06-25,1202,Mandarim,83
44105,2025-06-25,611,Mandarim,100
44106,2025-06-25,435,Mandarim,100
44107,2025-06-25,1839,Mandarim,100
44108,2025-06-25,1856,Mandarim,100
44109,2025-06-25,1148,Mandarim,97
44110,2025-06-25,1468,Mandarim,100
44111,2025-06-25,638,Mandarim,100
44112,2025-06-25,514,Mandarim,75
44113,2025-06-25,1076,Mandarim,100
44114,2025-06-25,2236,Mandarim,100
44115,2025-06-25,2084,Mandarim,100
44116,2025-06-25,39,Mandarim,100
44117,2025-06-25,1758,Mandarim,100
44118,2025-06-25,1395,Mandarim,78
44119,2025-06-25,90,Mandarim,100
44120,2025-06-25,1771,Mandarim,100
44121,2025-06-25,1406,Mandarim,76
44122,2025-06-25,803,Mandarim,98
44123,2025-06-25,109,Mandarim,84
44124,2025-06-25,1753,Mandarim,100
44125,2025-06-25,449,Mandarim,100
44126,2025-06-25,1950,Mandarim,100
44127,2025-06-25,642,Mandarim,100
44128,2025-06-25,1357,Mandarim,100
44129,2025-06-25,513,Mandarim,100
44130,2025-06-25,917,Mandarim,100
44131,2025-06-25,2134,Mandarim,100
44132,2025-06-25,847,Mandarim,100
44133,2025-06-25,1036,Mandarim,100
44134,2025-06-25,1632,Mandarim,78
44135,2025-06-25,462,Mandarim,100
44136,2025-06-25,1657,Mandarim,100
44137,2025-06-25,1886,Mandarim,99
44138,2025-06-25,686,Mandarim,100
44139,2025-06-25,1022,Mandarim,100
44140,2025-06-25,774,Mandarim,97
44141,2025-06-25,1342,Mandarim,100
44142,2025-06-25,1236,Mandarim,84
44143,2025-06-25,1568,Mandarim,100
44144,2025-06-25,1090,Mandarim,100
44145,2025-06-25,1601,Mandarim,93
44146,2025-06-25,777,Mandarim,100
44147,2025-06-25,1656,Mandarim,100
44148,2025-06-25,526,Mandarim,87
44149,2025-06-25,519,Mandarim,93
44150,2025-06-25,182,Mandarim,100
44151,2025-06-25,2158,Mandarim,100
44152,2025-06-25,2114,Mandarim,100
44153,2025-06-25,851,Mandarim,95
44154,2025-06-25,35,Mandarim,90
44155,2025-06-25,339,Mandarim,100
44156,2025-06-25,29,Mandarim,79
44157,2025-06-25,1226,Mandarim,100
44158,2025-06-25,1887,Mandarim,100
44159,2025-06-25,1321,Mandarim,100
44160,2025-06-25,554,Mandarim,100
44161,2025-06-25,565,Mandarim,100
44162,2025-06-25,919,Mandarim,100
44163,2025-06-25,740,Mandarim,100
44164,2025-06-25,694,Mandarim,80
44165,2025-06-25,1173,Mandarim,100
44166,2025-06-25,1635,Mandarim,100
44167,2025-06-25,137,Mandarim,100
44168,2025-06-25,1268,Mandarim,100
44169,2025-06-25,692,Mandarim,100
44170,2025-06-25,920,Mandarim,100
44171,2025-06-25,1329,Mandarim,100
44172,2025-06-25,1649,Mandarim,100
44173,2025-06-25,730,Mandarim,100
44174,2025-06-25,1311,Mandarim,82
44175,2025-06-25,650,Mandarim,85
44176,2025-06-25,583,Mandarim,100
44177,2025-06-25,1283,Mandarim,80
44178,2025-06-25,1699,Mandarim,100
44179,2025-06-25,101,Mandarim,100
44180,2025-06-25,1295,Mandarim,95
44181,2025-06-25,1543,Mandarim,100
44182,2025-06-25,579,Mandarim,96
44183,2025-06-25,1491,Mandarim,100
44184,2025-06-25,494,Mandarim,100
44185,2025-06-25,23,Mandarim,100
44186,2025-06-25,591,Mandarim,100
44187,2025-06-25,2008,Mandarim,82
44188,2025-06-25,237,Mandarim,94
44189,2025-06-25,2150,Mandarim,100
44190,2025-06-25,1697,Mandarim,91
44191,2025-06-25,1000,Mandarim,77
44192,2025-06-25,1052,Mandarim,94
44193,2025-06-25,129,Mandarim,100
44194,2025-06-25,140,Mandarim,100
44195,2025-06-25,1225,Mandarim,100
44196,2025-06-25,103,Mandarim,100
44197,2025-06-25,790,Mandarim,87
44198,2025-06-25,1630,Mandarim,100
44199,2025-06-25,70,Mandarim,100
44200,2025-06-25,2188,Mandarim,100
44201,2025-06-25,430,Mandarim,96
44202,2025-06-25,295,Mandarim,100
44203,2025-06-25,1176,Mandarim,78
44204,2025-06-30,1487,Mandarim,100
44205,2025-06-30,35,Mandarim,100
44206,2025-06-30,919,Mandarim,100
44207,2025-06-30,2150,Mandarim,100
44208,2025-06-30,920,Mandarim,100
44209,2025-06-30,1022,Mandarim,100
44210,2025-06-30,650,Mandarim,100
44211,2025-06-30,777,Mandarim,81
44212,2025-06-30,730,Mandarim,100
44213,2025-06-30,513,Mandarim,100
44214,2025-06-30,740,Mandarim,100
44215,2025-06-30,591,Mandarim,80
44216,2025-06-30,23,Mandarim,100
44217,2025-06-30,2114,Mandarim,100
44218,2025-06-30,1225,Mandarim,95
44219,2025-06-30,1342,Mandarim,100
44220,2025-06-30,917,Mandarim,100
44221,2025-06-30,1543,Mandarim,100
44222,2025-06-30,1950,Mandarim,78
44223,2025-06-30,803,Mandarim,100
44224,2025-06-30,774,Mandarim,89
44225,2025-06-30,430,Mandarim,100
44226,2025-06-30,2188,Mandarim,100
44227,2025-06-30,1036,Mandarim,100
44228,2025-06-30,1955,Mandarim,100
44229,2025-06-30,519,Mandarim,84
44230,2025-06-30,2084,Mandarim,100
44231,2025-06-30,182,Mandarim,100
44232,2025-06-30,790,Mandarim,100
44233,2025-06-30,1357,Mandarim,100
44234,2025-06-30,1697,Mandarim,94
44235,2025-06-30,692,Mandarim,100
44236,2025-06-30,435,Mandarim,100
44237,2025-06-30,1295,Mandarim,100
44238,2025-06-30,1311,Mandarim,100
44239,2025-06-30,1758,Mandarim,100
44240,2025-06-30,295,Mandarim,80
44241,2025-06-30,1632,Mandarim,99
44242,2025-06-30,1268,Mandarim,100
44243,2025-06-30,259,Mandarim,100
44244,2025-06-30,129,Mandarim,100
44245,2025-06-30,1699,Mandarim,80
44246,2025-06-30,1076,Mandarim,100
44247,2025-06-30,2134,Mandarim,96
44248,2025-06-30,90,Mandarim,100
44249,2025-06-30,1395,Mandarim,100
44250,2025-06-30,1887,Mandarim,93
44251,2025-06-30,1406,Mandarim,82
44252,2025-06-30,579,Mandarim,79
44253,2025-06-30,611,Mandarim,100
44254,2025-06-30,1886,Mandarim,100
44255,2025-06-30,1771,Mandarim,76
44256,2025-06-30,1087,Mandarim,100
44257,2025-06-30,1601,Mandarim,100
44258,2025-06-30,103,Mandarim,100
44259,2025-06-30,339,Mandarim,83
44260,2025-06-30,1491,Mandarim,100
44261,2025-06-30,1113,Mandarim,100
44262,2025-06-30,1856,Mandarim,100
44263,2025-06-30,1657,Mandarim,100
44264,2025-06-30,2158,Mandarim,86
44265,2025-06-30,237,Mandarim,81
44266,2025-06-30,449,Mandarim,100
44267,2025-06-30,109,Mandarim,80
44268,2025-06-30,164,Mandarim,100
44269,2025-06-30,1845,Mandarim,75
44270,2025-06-30,851,Mandarim,100
44271,2025-06-30,796,Mandarim,100
44272,2025-06-30,1321,Mandarim,100
44273,2025-06-30,494,Mandarim,85
44274,2025-06-30,1365,Mandarim,100
44275,2025-06-30,1656,Mandarim,100
44276,2025-06-30,1236,Mandarim,100
44277,2025-06-30,708,Mandarim,83
44278,2025-06-30,1839,Mandarim,100
44279,2025-06-30,686,Mandarim,86
44280,2025-06-30,101,Mandarim,100
44281,2025-06-30,847,Mandarim,100
44282,2025-06-30,1148,Mandarim,85
44283,2025-06-30,1568,Mandarim,100
44284,2025-06-30,583,Mandarim,100
44285,2025-06-30,29,Mandarim,100
44286,2025-06-30,1202,Mandarim,96
44287,2025-06-30,1635,Mandarim,98
44288,2025-06-30,332,Mandarim,100
44289,2025-06-30,514,Mandarim,100
44290,2025-06-30,1630,Mandarim,81
44291,2025-06-30,1468,Mandarim,100
44292,2025-06-30,70,Mandarim,100
44293,2025-06-30,137,Mandarim,79
44294,2025-06-30,694,Mandarim,100
44295,2025-06-30,39,Mandarim,90
44296,2025-06-30,1173,Mandarim,100
44297,2025-06-30,638,Mandarim,92
44298,2025-06-30,2008,Mandarim,100
44299,2025-06-30,565,Mandarim,91
44300,2025-06-30,1329,Mandarim,100
44301,2025-06-30,642,Mandarim,100
44302,2025-06-30,1753,Mandarim,93
44303,2025-06-30,1052,Mandarim,100
44304,2025-06-30,462,Mandarim,100
44305,2025-06-30,1283,Mandarim,100
44306,2025-06-30,1649,Mandarim,100
44307,2025-06-30,1176,Mandarim,95
44308,2025-06-30,554,Mandarim,100
44309,2025-06-30,140,Mandarim,100
44310,2025-06-30,2236,Mandarim,100
44311,2025-06-30,1000,Mandarim,100
44312,2025-06-30,1090,Mandarim,80
44313,2025-06-30,1226,Mandarim,96
44314,2025-06-30,526,Mandarim,82
44315,2025-07-01,101,Mandarim,100
44316,2025-07-01,803,Mandarim,94
44317,2025-07-01,237,Mandarim,76
44318,2025-07-01,70,Mandarim,100
44319,2025-07-01,1365,Mandarim,100
44320,2025-07-01,182,Mandarim,75
44321,2025-07-01,774,Mandarim,88
44322,2025-07-01,1601,Mandarim,100
44323,2025-07-01,1568,Mandarim,100
44324,2025-07-01,1771,Mandarim,100
44325,2025-07-01,1036,Mandarim,100
44326,2025-07-01,1839,Mandarim,98
44327,2025-07-01,2134,Mandarim,100
44328,2025-07-01,90,Mandarim,100
44329,2025-07-01,339,Mandarim,100
44330,2025-07-01,2084,Mandarim,100
44331,2025-07-01,2188,Mandarim,79
44332,2025-07-01,1955,Mandarim,91
44333,2025-07-01,514,Mandarim,97
44334,2025-07-01,39,Mandarim,100
44335,2025-07-01,1887,Mandarim,100
44336,2025-07-01,796,Mandarim,100
44337,2025-07-01,694,Mandarim,100
44338,2025-07-01,1225,Mandarim,100
44339,2025-07-01,1886,Mandarim,100
44340,2025-07-01,2008,Mandarim,98
44341,2025-07-01,513,Mandarim,96
44342,2025-07-01,1329,Mandarim,100
44343,2025-07-01,1295,Mandarim,93
44344,2025-07-01,851,Mandarim,100
44345,2025-07-01,526,Mandarim,100
44346,2025-07-01,1406,Mandarim,80
44347,2025-07-01,109,Mandarim,100
44348,2025-07-01,35,Mandarim,100
44349,2025-07-01,332,Mandarim,100
44350,2025-07-01,583,Mandarim,98
44351,2025-07-01,129,Mandarim,100
44352,2025-07-01,1950,Mandarim,100
44353,2025-07-01,1076,Mandarim,100
44354,2025-07-01,1845,Mandarim,100
44355,2025-07-01,777,Mandarim,100
44356,2025-07-01,579,Mandarim,100
44357,2025-07-01,164,Mandarim,100
44358,2025-07-01,1468,Mandarim,100
44359,2025-07-01,919,Mandarim,100
44360,2025-07-01,692,Mandarim,82
44361,2025-07-01,1000,Mandarim,100
44362,2025-07-01,847,Mandarim,100
44363,2025-07-01,1657,Mandarim,100
44364,2025-07-01,1491,Mandarim,100
44365,2025-07-01,740,Mandarim,100
44366,2025-07-01,638,Mandarim,100
44367,2025-07-01,917,Mandarim,93
44368,2025-07-01,449,Mandarim,88
44369,2025-07-01,1113,Mandarim,100
44370,2025-07-01,435,Mandarim,100
44371,2025-07-01,1395,Mandarim,100
44372,2025-07-01,1176,Mandarim,82
44373,2025-07-01,1148,Mandarim,100
44374,2025-07-01,2150,Mandarim,100
44375,2025-07-01,565,Mandarim,100
44376,2025-07-01,554,Mandarim,100
44377,2025-07-01,1697,Mandarim,100
44378,2025-07-01,29,Mandarim,100
44379,2025-07-01,642,Mandarim,100
44380,2025-07-01,430,Mandarim,100
44381,2025-07-01,650,Mandarim,98
44382,2025-07-01,1090,Mandarim,97
44383,2025-07-01,611,Mandarim,100
44384,2025-07-01,2114,Mandarim,100
44385,2025-07-01,790,Mandarim,96
44386,2025-07-01,1321,Mandarim,100
44387,2025-07-01,494,Mandarim,81
44388,2025-07-01,1236,Mandarim,100
44389,2025-07-01,1630,Mandarim,100
44390,2025-07-01,1173,Mandarim,100
44391,2025-07-01,1635,Mandarim,100
44392,2025-07-01,730,Mandarim,95
44393,2025-07-01,686,Mandarim,100
44394,2025-07-01,2158,Mandarim,100
44395,2025-07-01,1022,Mandarim,100
44396,2025-07-01,2236,Mandarim,100
44397,2025-07-01,1226,Mandarim,100
44398,2025-07-01,1342,Mandarim,100
44399,2025-07-01,519,Mandarim,80
44400,2025-07-01,1753,Mandarim,77
44401,2025-07-01,1856,Mandarim,76
44402,2025-07-01,1357,Mandarim,91
44403,2025-07-01,137,Mandarim,100
44404,2025-07-01,708,Mandarim,100
44405,2025-07-01,920,Mandarim,100
44406,2025-07-01,1758,Mandarim,100
44407,2025-07-01,1649,Mandarim,100
44408,2025-07-01,462,Mandarim,100
44409,2025-07-01,1052,Mandarim,100
44410,2025-07-01,1543,Mandarim,100
44411,2025-07-01,1487,Mandarim,100
44412,2025-07-01,259,Mandarim,97
44413,2025-07-01,1268,Mandarim,89
44414,2025-07-01,23,Mandarim,100
44415,2025-07-01,1087,Mandarim,100
44416,2025-07-01,295,Mandarim,88
44417,2025-07-01,1311,Mandarim,100
44418,2025-07-01,1656,Mandarim,86
44419,2025-07-01,1699,Mandarim,100
44420,2025-07-01,1632,Mandarim,100
44421,2025-07-01,1283,Mandarim,100
44422,2025-07-01,1202,Mandarim,100
44423,2025-07-01,140,Mandarim,100
44424,2025-07-01,103,Mandarim,100
44425,2025-07-01,591,Mandarim,100
44426,2025-07-02,777,Mandarim,92
44427,2025-07-02,774,Mandarim,96
44428,2025-07-02,1632,Mandarim,87
44429,2025-07-02,449,Mandarim,100
44430,2025-07-02,29,Mandarim,100
44431,2025-07-02,2084,Mandarim,100
44432,2025-07-02,554,Mandarim,100
44433,2025-07-02,137,Mandarim,92
44434,2025-07-02,23,Mandarim,90
44435,2025-07-02,237,Mandarim,100
44436,2025-07-02,1090,Mandarim,100
44437,2025-07-02,519,Mandarim,100
44438,2025-07-02,435,Mandarim,100
44439,2025-07-02,1148,Mandarim,81
44440,2025-07-02,339,Mandarim,100
44441,2025-07-02,642,Mandarim,100
44442,2025-07-02,579,Mandarim,100
44443,2025-07-02,1173,Mandarim,100
44444,2025-07-02,1845,Mandarim,100
44445,2025-07-02,1202,Mandarim,100
44446,2025-07-02,1176,Mandarim,100
44447,2025-07-02,90,Mandarim,100
44448,2025-07-02,2150,Mandarim,93
44449,2025-07-02,1568,Mandarim,100
44450,2025-07-02,692,Mandarim,100
44451,2025-07-02,1955,Mandarim,79
44452,2025-07-02,611,Mandarim,100
44453,2025-07-02,1630,Mandarim,96
44454,2025-07-02,1887,Mandarim,100
44455,2025-07-02,1649,Mandarim,100
44456,2025-07-02,1036,Mandarim,100
44457,2025-07-02,1856,Mandarim,100
44458,2025-07-02,1268,Mandarim,100
44459,2025-07-02,1699,Mandarim,100
44460,2025-07-02,1543,Mandarim,100
44461,2025-07-02,851,Mandarim,100
44462,2025-07-02,919,Mandarim,100
44463,2025-07-02,1758,Mandarim,96
44464,2025-07-02,1076,Mandarim,92
44465,2025-07-02,1365,Mandarim,76
44466,2025-07-02,526,Mandarim,100
44467,2025-07-02,103,Mandarim,100
44468,2025-07-02,1487,Mandarim,100
44469,2025-07-02,295,Mandarim,92
44470,2025-07-02,920,Mandarim,100
44471,2025-07-02,917,Mandarim,100
44472,2025-07-02,494,Mandarim,100
44473,2025-07-02,2114,Mandarim,100
44474,2025-07-02,565,Mandarim,100
44475,2025-07-02,796,Mandarim,100
44476,2025-07-02,1886,Mandarim,97
44477,2025-07-02,1236,Mandarim,100
44478,2025-07-02,332,Mandarim,100
44479,2025-07-02,70,Mandarim,100
44480,2025-07-02,1468,Mandarim,92
44481,2025-07-02,1329,Mandarim,100
44482,2025-07-02,514,Mandarim,91
44483,2025-07-02,462,Mandarim,99
44484,2025-07-02,1087,Mandarim,93
44485,2025-07-02,1283,Mandarim,100
44486,2025-07-02,129,Mandarim,100
44487,2025-07-02,109,Mandarim,100
44488,2025-07-02,591,Mandarim,87
44489,2025-07-02,1771,Mandarim,94
44490,2025-07-02,1697,Mandarim,100
44491,2025-07-02,730,Mandarim,81
44492,2025-07-02,708,Mandarim,100
44493,2025-07-02,1000,Mandarim,100
44494,2025-07-02,140,Mandarim,100
44495,2025-07-02,847,Mandarim,100
44496,2025-07-02,1635,Mandarim,90
44497,2025-07-02,1839,Mandarim,100
44498,2025-07-02,1950,Mandarim,100
44499,2025-07-02,430,Mandarim,100
44500,2025-07-02,164,Mandarim,100
44501,2025-07-02,1226,Mandarim,100
44502,2025-07-02,694,Mandarim,100
44503,2025-07-02,2008,Mandarim,100
44504,2025-07-02,1753,Mandarim,100
44505,2025-07-02,1601,Mandarim,100
44506,2025-07-02,1357,Mandarim,100
44507,2025-07-02,583,Mandarim,85
44508,2025-07-02,1656,Mandarim,79
44509,2025-07-02,101,Mandarim,95
44510,2025-07-02,1321,Mandarim,90
44511,2025-07-02,650,Mandarim,100
44512,2025-07-02,513,Mandarim,86
44513,2025-07-02,35,Mandarim,100
44514,2025-07-02,1657,Mandarim,100
44515,2025-07-02,1052,Mandarim,100
44516,2025-07-02,1491,Mandarim,100
44517,2025-07-02,259,Mandarim,100
44518,2025-07-02,1311,Mandarim,76
44519,2025-07-02,790,Mandarim,100
44520,2025-07-02,2134,Mandarim,100
44521,2025-07-02,1022,Mandarim,91
44522,2025-07-02,740,Mandarim,98
44523,2025-07-02,638,Mandarim,100
44524,2025-07-02,1225,Mandarim,100
44525,2025-07-02,1342,Mandarim,100
44526,2025-07-02,1295,Mandarim,100
44527,2025-07-02,39,Mandarim,100
44528,2025-07-02,2158,Mandarim,100
44529,2025-07-02,1113,Mandarim,100
44530,2025-07-02,803,Mandarim,100
44531,2025-07-02,2236,Mandarim,100
44532,2025-07-02,1395,Mandarim,79
44533,2025-07-07,1295,Mandarim,100
44534,2025-07-07,796,Mandarim,88
44535,2025-07-07,2008,Mandarim,100
44536,2025-07-07,708,Mandarim,81
44537,2025-07-07,1468,Mandarim,93
44538,2025-07-07,2134,Mandarim,100
44539,2025-07-07,1225,Mandarim,82
44540,2025-07-07,774,Mandarim,100
44541,2025-07-07,101,Mandarim,100
44542,2025-07-07,1758,Mandarim,90
44543,2025-07-07,295,Mandarim,100
44544,2025-07-07,2114,Mandarim,100
44545,2025-07-07,1753,Mandarim,100
44546,2025-07-07,847,Mandarim,82
44547,2025-07-07,1886,Mandarim,100
44548,2025-07-07,1176,Mandarim,95
44549,2025-07-07,1090,Mandarim,100
44550,2025-07-07,1052,Mandarim,100
44551,2025-07-07,919,Mandarim,100
44552,2025-07-07,519,Mandarim,91
44553,2025-07-07,129,Mandarim,100
44554,2025-07-07,1148,Mandarim,100
44555,2025-07-07,1635,Mandarim,100
44556,2025-07-07,1329,Mandarim,91
44557,2025-07-07,730,Mandarim,100
44558,2025-07-07,39,Mandarim,100
44559,2025-07-07,1543,Mandarim,100
44560,2025-07-07,1311,Mandarim,100
44561,2025-07-07,1771,Mandarim,100
44562,2025-07-07,1022,Mandarim,100
44563,2025-07-07,332,Mandarim,100
44564,2025-07-07,1856,Mandarim,88
44565,2025-07-07,920,Mandarim,90
44566,2025-07-07,164,Mandarim,100
44567,2025-07-07,1036,Mandarim,100
44568,2025-07-07,1657,Mandarim,100
44569,2025-07-07,1268,Mandarim,100
44570,2025-07-07,1487,Mandarim,100
44571,2025-07-07,23,Mandarim,100
44572,2025-07-07,514,Mandarim,100
44573,2025-07-07,1076,Mandarim,100
44574,2025-07-07,1342,Mandarim,100
44575,2025-07-07,29,Mandarim,97
44576,2025-07-07,494,Mandarim,100
44577,2025-07-07,1632,Mandarim,100
44578,2025-07-07,740,Mandarim,100
44579,2025-07-07,1283,Mandarim,100
44580,2025-07-07,1113,Mandarim,100
44581,2025-07-07,513,Mandarim,100
44582,2025-07-07,35,Mandarim,100
44583,2025-07-07,583,Mandarim,100
44584,2025-07-07,1236,Mandarim,97
44585,2025-07-07,642,Mandarim,100
44586,2025-07-07,1955,Mandarim,100
44587,2025-07-07,1649,Mandarim,83
44588,2025-07-07,435,Mandarim,98
44589,2025-07-07,1568,Mandarim,100
44590,2025-07-07,2084,Mandarim,100
44591,2025-07-07,692,Mandarim,92
44592,2025-07-07,2158,Mandarim,100
44593,2025-07-07,917,Mandarim,100
44594,2025-07-07,1395,Mandarim,100
44595,2025-07-07,1839,Mandarim,75
44596,2025-07-07,430,Mandarim,100
44597,2025-07-07,694,Mandarim,100
44598,2025-07-07,591,Mandarim,84
44599,2025-07-07,1226,Mandarim,100
44600,2025-07-07,638,Mandarim,100
44601,2025-07-07,1697,Mandarim,100
44602,2025-07-07,1630,Mandarim,92
44603,2025-07-07,2236,Mandarim,100
44604,2025-07-07,790,Mandarim,100
44605,2025-07-07,1950,Mandarim,83
44606,2025-07-07,611,Mandarim,100
44607,2025-07-07,462,Mandarim,100
44608,2025-07-07,1491,Mandarim,95
44609,2025-07-07,339,Mandarim,100
44610,2025-07-07,1321,Mandarim,100
44611,2025-07-07,777,Mandarim,100
44612,2025-07-07,650,Mandarim,100
44613,2025-07-07,565,Mandarim,100
44614,2025-07-07,554,Mandarim,100
44615,2025-07-07,526,Mandarim,100
44616,2025-07-07,1656,Mandarim,100
44617,2025-07-07,90,Mandarim,100
44618,2025-07-07,70,Mandarim,80
44619,2025-07-07,1601,Mandarim,97
44620,2025-07-07,1699,Mandarim,100
44621,2025-07-07,140,Mandarim,100
44622,2025-07-07,1845,Mandarim,100
44623,2025-07-07,1087,Mandarim,100
44624,2025-07-07,259,Mandarim,100
44625,2025-07-07,103,Mandarim,91
44626,2025-07-07,1357,Mandarim,100
44627,2025-07-07,579,Mandarim,100
44628,2025-07-07,109,Mandarim,100
44629,2025-07-07,1365,Mandarim,100
44630,2025-07-07,1000,Mandarim,100
44631,2025-07-07,1173,Mandarim,89
44632,2025-07-07,803,Mandarim,78
44633,2025-07-07,449,Mandarim,100
44634,2025-07-07,2150,Mandarim,100
44635,2025-07-07,1887,Mandarim,100
44636,2025-07-07,1202,Mandarim,100
44637,2025-07-07,137,Mandarim,100
44638,2025-07-08,579,Mandarim,100
44639,2025-07-08,1148,Mandarim,100
44640,2025-07-08,554,Mandarim,100
44641,2025-07-08,513,Mandarim,88
44642,2025-07-08,650,Mandarim,100
44643,2025-07-08,1468,Mandarim,96
44644,2025-07-08,1268,Mandarim,78
44645,2025-07-08,774,Mandarim,100
44646,2025-07-08,1632,Mandarim,100
44647,2025-07-08,1753,Mandarim,100
44648,2025-07-08,1295,Mandarim,100
44649,2025-07-08,1950,Mandarim,91
44650,2025-07-08,449,Mandarim,100
44651,2025-07-08,140,Mandarim,100
44652,2025-07-08,101,Mandarim,100
44653,2025-07-08,164,Mandarim,100
44654,2025-07-08,1022,Mandarim,100
44655,2025-07-08,2114,Mandarim,100
44656,2025-07-08,109,Mandarim,94
44657,2025-07-08,1699,Mandarim,100
44658,2025-07-08,259,Mandarim,84
44659,2025-07-08,565,Mandarim,77
44660,2025-07-08,39,Mandarim,100
44661,2025-07-08,23,Mandarim,100
44662,2025-07-08,526,Mandarim,100
44663,2025-07-08,1886,Mandarim,99
44664,2025-07-08,1568,Mandarim,100
44665,2025-07-08,1173,Mandarim,100
44666,2025-07-08,2084,Mandarim,100
44667,2025-07-08,740,Mandarim,94
44668,2025-07-08,29,Mandarim,100
44669,2025-07-08,1758,Mandarim,81
44670,2025-07-08,462,Mandarim,80
44671,2025-07-08,70,Mandarim,99
44672,2025-07-08,583,Mandarim,100
44673,2025-07-08,1052,Mandarim,100
44674,2025-07-08,103,Mandarim,100
44675,2025-07-08,1036,Mandarim,100
44676,2025-07-08,1657,Mandarim,100
44677,2025-07-08,2008,Mandarim,87
44678,2025-07-08,1311,Mandarim,100
44679,2025-07-08,1236,Mandarim,100
44680,2025-07-08,1202,Mandarim,100
44681,2025-07-08,1283,Mandarim,100
44682,2025-07-08,1649,Mandarim,81
44683,2025-07-08,1630,Mandarim,100
44684,2025-07-08,35,Mandarim,100
44685,2025-07-08,129,Mandarim,100
44686,2025-07-08,796,Mandarim,100
44687,2025-07-08,1329,Mandarim,86
